M,T,identifier,raw_s,amortized_s,cache_namespace
8,200,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,6.6e-05,0.003240142857142857,spectral_mv
8,200,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.003188,0.003240142857142857,spectral_mv
8,200,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.000111,0.003240142857142857,spectral_mv
8,200,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,9.5e-05,0.003240142857142857,spectral_mv
8,200,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,7.6e-05,0.003240142857142857,spectral_mv
8,200,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,6.7e-05,0.003240142857142857,spectral_mv
8,200,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,6.9e-05,0.003240142857142857,spectral_mv
8,200,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.003607,0.003240142857142857,spectral_mv
8,200,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.000117,0.003240142857142857,spectral_mv
8,200,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,9.8e-05,0.003240142857142857,spectral_mv
8,200,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,8.2e-05,0.003240142857142857,spectral_mv
8,200,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,7.4e-05,0.003240142857142857,spectral_mv
8,200,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,7e-05,0.003240142857142857,spectral_mv
8,200,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.003346,0.003240142857142857,spectral_mv
8,200,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,9.7e-05,0.003240142857142857,spectral_mv
8,200,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,8.7e-05,0.003240142857142857,spectral_mv
8,200,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,7.6e-05,0.003240142857142857,spectral_mv
8,200,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,7e-05,0.003240142857142857,spectral_mv
8,200,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,6.6e-05,0.003240142857142857,spectral_mv
8,200,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.654051,0.1250858,spectral_bv
8,200,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.000872,0.1250858,spectral_bv
8,200,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.000779,0.1250858,spectral_bv
8,200,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.000464,0.1250858,spectral_bv
8,200,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.000438,0.1250858,spectral_bv
8,200,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.000428,0.1250858,spectral_bv
8,200,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.763781,0.1250858,spectral_bv
8,200,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.000835,0.1250858,spectral_bv
8,200,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.000794,0.1250858,spectral_bv
8,200,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.000451,0.1250858,spectral_bv
8,200,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.000437,0.1250858,spectral_bv
8,200,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.000422,0.1250858,spectral_bv
8,200,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.520882,0.1250858,spectral_bv
8,200,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.000826,0.1250858,spectral_bv
8,200,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.000758,0.1250858,spectral_bv
8,200,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.000466,0.1250858,spectral_bv
8,200,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.00043,0.1250858,spectral_bv
8,200,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.000424,0.1250858,spectral_bv
8,200,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.769397,0.1250858,spectral_bv
8,200,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.000815,0.1250858,spectral_bv
8,200,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.000767,0.1250858,spectral_bv
8,200,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.000451,0.1250858,spectral_bv
8,200,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.000445,0.1250858,spectral_bv
8,200,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.000421,0.1250858,spectral_bv
8,200,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,1.029853,0.1250858,spectral_bv
8,200,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.000814,0.1250858,spectral_bv
8,200,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.000758,0.1250858,spectral_bv
8,200,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.000462,0.1250858,spectral_bv
8,200,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.000426,0.1250858,spectral_bv
8,200,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.000427,0.1250858,spectral_bv
8,200,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.00853,0.003240142857142857,spectral_mv
8,200,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.007149,0.003240142857142857,spectral_mv
8,200,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.007082,0.003240142857142857,spectral_mv
8,200,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.130204,0.003240142857142857,spectral_mv
8,200,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.000156,0.003240142857142857,spectral_mv
8,200,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.000126,0.003240142857142857,spectral_mv
8,200,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.000129,0.003240142857142857,spectral_mv
8,200,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,9.1e-05,0.003240142857142857,spectral_mv
8,200,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,8.6e-05,0.003240142857142857,spectral_mv
8,200,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.010184,0.003240142857142857,spectral_mv
8,200,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.00021,0.003240142857142857,spectral_mv
8,200,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.000179,0.003240142857142857,spectral_mv
8,200,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.008386,0.003240142857142857,spectral_mv
8,200,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.000213,0.003240142857142857,spectral_mv
8,200,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.00017,0.003240142857142857,spectral_mv
8,200,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.036858,0.003240142857142857,spectral_mv
8,200,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.000208,0.003240142857142857,spectral_mv
8,200,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.000168,0.003240142857142857,spectral_mv
8,200,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.000184,0.003240142857142857,spectral_mv
8,200,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.000118,0.003240142857142857,spectral_mv
8,200,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.000113,0.003240142857142857,spectral_mv
8,200,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.000175,0.003240142857142857,spectral_mv
8,200,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.000116,0.003240142857142857,spectral_mv
8,200,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.000113,0.003240142857142857,spectral_mv
8,200,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.000157,0.003240142857142857,spectral_mv
8,200,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.000115,0.003240142857142857,spectral_mv
8,200,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.00011,0.003240142857142857,spectral_mv
8,200,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,32.907188,32.907188,
8,200,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,32.878125,32.878125,
8,200,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.005012,0.005012,
8,200,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.000169,0.000169,
8,200,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.000115,0.000115,
8,200,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.000102,0.000102,
8,200,lmfit_Ridge,0.028477,0.028477,
8,200,lmfit_Lasso,0.032592,0.032592,
8,200,lmfit_SGDRegressor,0.033011,0.033011,
8,200,lmfit_ElasticNet,0.03259,0.03259,
8,200,lmfit_BayesianRidge,0.033296,0.033296,
8,200,gpfit_DotProduct,2.473321,2.473321,
8,200,gpfit_RBF,3.935332,3.935332,
8,200,coint_johansen_max_eig_stat_order-0_ardiff-10,0.024889,0.025206000000000003,coint
8,200,coint_johansen_trace_stat_order-0_ardiff-10,0.000153,0.025206000000000003,coint
8,200,coint_johansen_max_eig_stat_order-0_ardiff-1,0.015601,0.025206000000000003,coint
8,200,coint_johansen_trace_stat_order-0_ardiff-1,0.000138,0.025206000000000003,coint
8,200,coint_johansen_max_eig_stat_order-1_ardiff-10,0.025129,0.025206000000000003,coint
8,200,coint_johansen_trace_stat_order-1_ardiff-10,0.000145,0.025206000000000003,coint
8,200,coint_johansen_max_eig_stat_order-1_ardiff-1,0.016205,0.025206000000000003,coint
8,200,coint_johansen_trace_stat_order-1_ardiff-1,0.000139,0.025206000000000003,coint
8,200,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.064986,0.025206000000000003,coint
8,200,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.065014,0.025206000000000003,coint
8,200,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.064867,0.025206000000000003,coint
8,200,pec,0.002488,0.002488,
8,200,pec_orth,0.001319,0.001319,
8,200,pec_log,0.001074,0.001074,
8,200,pec_orth_log,0.001284,0.001284,
8,200,pec_orth_abs,0.001225,0.001225,
8,200,pec_orth_log_abs,0.001289,0.001289,
8,200,ids,0.000689,0.000689,
8,3200,cov_EmpiricalCovariance,0.00107,0.02963775,covariance
8,3200,cov_EllipticEnvelope,0.439172,0.02963775,covariance
8,3200,cov_GraphicalLasso,0.001284,0.02963775,covariance
8,3200,cov_GraphicalLassoCV,0.060043,0.02963775,covariance
8,3200,cov_LedoitWolf,0.000644,0.02963775,covariance
8,3200,cov_MinCovDet,0.443737,0.02963775,covariance
8,3200,cov_OAS,0.000488,0.02963775,covariance
8,3200,cov_ShrunkCovariance,0.000461,0.02963775,covariance
8,3200,cov-sq_EmpiricalCovariance,6.6e-05,0.02963775,covariance
8,3200,cov-sq_EllipticEnvelope,5.7e-05,0.02963775,covariance
8,3200,cov-sq_GraphicalLasso,5.8e-05,0.02963775,covariance
8,3200,cov-sq_GraphicalLassoCV,5.5e-05,0.02963775,covariance
8,3200,cov-sq_LedoitWolf,5.3e-05,0.02963775,covariance
8,3200,cov-sq_MinCovDet,5.2e-05,0.02963775,covariance
8,3200,cov-sq_OAS,5.2e-05,0.02963775,covariance
8,3200,cov-sq_ShrunkCovariance,5.2e-05,0.02963775,covariance
8,3200,prec_EmpiricalCovariance,6.9e-05,0.02963775,covariance
8,3200,prec_EllipticEnvelope,5.3e-05,0.02963775,covariance
8,3200,prec_GraphicalLasso,5.2e-05,0.02963775,covariance
8,3200,prec_GraphicalLassoCV,4.8e-05,0.02963775,covariance
8,3200,prec_LedoitWolf,4.8e-05,0.02963775,covariance
8,3200,prec_MinCovDet,0.000265,0.02963775,covariance
8,3200,prec_OAS,5.8e-05,0.02963775,covariance
8,3200,prec_ShrunkCovariance,4.9e-05,0.02963775,covariance
8,3200,prec-sq_EmpiricalCovariance,5e-05,0.02963775,covariance
8,3200,prec-sq_EllipticEnvelope,5.1e-05,0.02963775,covariance
8,3200,prec-sq_GraphicalLasso,5.2e-05,0.02963775,covariance
8,3200,prec-sq_GraphicalLassoCV,5.2e-05,0.02963775,covariance
8,3200,prec-sq_LedoitWolf,5.1e-05,0.02963775,covariance
8,3200,prec-sq_MinCovDet,5.5e-05,0.02963775,covariance
8,3200,prec-sq_OAS,5e-05,0.02963775,covariance
8,3200,prec-sq_ShrunkCovariance,6.1e-05,0.02963775,covariance
8,3200,spearmanr-sq,0.002678,0.002678,
8,3200,spearmanr,0.002469,0.002469,
8,3200,kendalltau-sq,0.016308,0.016308,
8,3200,kendalltau,0.01564,0.01564,
8,3200,corr_pearson_tau-1,0.000514,0.000514,
8,3200,corr_pearson_tau-2,0.000304,0.000304,
8,3200,corr_pearson_tau-3,0.000248,0.000248,
8,3200,corr_pearson_tau-4,0.000225,0.000225,
8,3200,corr_pearson_tau-5,0.000219,0.000219,
8,3200,corr_pearson_tau-1-sq,0.000223,0.000223,
8,3200,corr_pearson_tau-2-sq,0.000222,0.000222,
8,3200,corr_pearson_tau-3-sq,0.000217,0.000217,
8,3200,corr_pearson_tau-4-sq,0.000216,0.000216,
8,3200,corr_pearson_tau-5-sq,0.000217,0.000217,
8,3200,corr_pearson_tau-10,0.000215,0.000215,
8,3200,corr_pearson_tau-10-sq,0.000236,0.000236,
8,3200,corr_pearson_tau-20,0.000219,0.000219,
8,3200,corr_pearson_tau-20-sq,0.000215,0.000215,
8,3200,corr_spearman_tau-1,0.004903,0.004903,
8,3200,corr_spearman_tau-2,0.004843,0.004843,
8,3200,corr_spearman_tau-3,0.004884,0.004884,
8,3200,corr_spearman_tau-4,0.004667,0.004667,
8,3200,corr_spearman_tau-5,0.004703,0.004703,
8,3200,corr_spearman_tau-1-sq,0.004827,0.004827,
8,3200,corr_spearman_tau-2-sq,0.004975,0.004975,
8,3200,corr_spearman_tau-3-sq,0.004739,0.004739,
8,3200,corr_spearman_tau-4-sq,0.004597,0.004597,
8,3200,corr_spearman_tau-5-sq,0.004754,0.004754,
8,3200,corr_spearman_tau-10,0.004865,0.004865,
8,3200,corr_spearman_tau-10-sq,0.004762,0.004762,
8,3200,corr_spearman_tau-20,0.004912,0.004912,
8,3200,corr_spearman_tau-20-sq,0.004677,0.004677,
8,3200,corr_kendall_tau-1,0.066157,0.066157,
8,3200,corr_kendall_tau-2,0.065975,0.065975,
8,3200,corr_kendall_tau-3,0.065814,0.065814,
8,3200,corr_kendall_tau-4,0.065727,0.065727,
8,3200,corr_kendall_tau-5,0.066082,0.066082,
8,3200,corr_kendall_tau-1-sq,0.065962,0.065962,
8,3200,corr_kendall_tau-2-sq,0.066141,0.066141,
8,3200,corr_kendall_tau-3-sq,0.066039,0.066039,
8,3200,corr_kendall_tau-4-sq,0.065932,0.065932,
8,3200,corr_kendall_tau-5-sq,0.066074,0.066074,
8,3200,corr_kendall_tau-10,0.066178,0.066178,
8,3200,corr_kendall_tau-10-sq,0.065522,0.065522,
8,3200,corr_kendall_tau-20,0.065654,0.065654,
8,3200,corr_kendall_tau-20-sq,0.065791,0.065791,
8,3200,xcorr_max_sig-True,0.006758,0.006758,
8,3200,xcorr-sq_max_sig-True,0.000623,0.000623,
8,3200,xcorr_mean_sig-True,0.000607,0.000607,
8,3200,xcorr-sq_mean_sig-True,0.000628,0.000628,
8,3200,xcorr_mean_sig-False,0.000263,0.000263,
8,3200,xcorr-sq_mean_sig-False,0.000315,0.000315,
8,3200,pdist_euclidean,0.000533,0.000533,
8,3200,pdist_cityblock,0.000346,0.000346,
8,3200,pdist_cosine,0.000553,0.000553,
8,3200,pdist_chebyshev,0.000342,0.000342,
8,3200,pdist_canberra,0.000302,0.000302,
8,3200,pdist_braycurtis,0.00028,0.00028,
8,3200,dcorr,25.100393,25.100393,
8,3200,dcorr_biased,24.80235,24.80235,
8,3200,mgc,110.195322,110.195322,
8,3200,hsic,38.488819,38.488819,
8,3200,hsic_biased,38.169926,38.169926,
8,3200,hhg,7362.72654,7362.72654,
8,3200,mgcx_maxlag-1,547.375834,547.375834,
8,3200,mgcx_maxlag-10,1790.51803,1790.51803,
8,3200,dcorrx_maxlag-1,95.416041,95.416041,
8,3200,dcorrx_maxlag-10,655.363913,655.363913,
8,3200,dtw,1.300054,1.300054,
8,3200,dtw_constraint-itakura,1.115865,1.115865,
8,3200,dtw_constraint-sakoe-chiba_radius-auto,0.06363,0.06363,
8,3200,xpdist_euclidean_tau-1_min_rmse,0.000849,0.000849,
8,3200,xpdist_euclidean_tau-1_mean_rmse,0.000858,0.000858,
8,3200,softdtw,28.078801,28.078801,
8,3200,softdtw_constraint-itakura,28.090551,28.090551,
8,3200,softdtw_constraint-sakoe-chiba,28.091626,28.091626,
8,3200,lcss,5.747317,5.747317,
8,3200,lcss_constraint-itakura,6.459435,6.459435,
8,3200,lcss_constraint-sakoe-chiba,5.757762,5.757762,
8,3200,bary_euclidean_mean,0.005875,44.214617312499996,barycenter
8,3200,bary_euclidean_max,0.000317,44.214617312499996,barycenter
8,3200,bary_dtw_mean,30.359999,44.214617312499996,barycenter
8,3200,bary_dtw_max,0.000421,44.214617312499996,barycenter
8,3200,bary_sgddtw_mean,23.956816,44.214617312499996,barycenter
8,3200,bary_sgddtw_max,0.000412,44.214617312499996,barycenter
8,3200,bary_softdtw_mean,653.1043,44.214617312499996,barycenter
8,3200,bary_softdtw_max,0.000406,44.214617312499996,barycenter
8,3200,bary-sq_euclidean_mean,0.001023,44.214617312499996,barycenter
8,3200,bary-sq_euclidean_max,0.000369,44.214617312499996,barycenter
8,3200,bary-sq_dtw_mean,0.001003,44.214617312499996,barycenter
8,3200,bary-sq_dtw_max,0.000344,44.214617312499996,barycenter
8,3200,bary-sq_sgddtw_mean,0.001027,44.214617312499996,barycenter
8,3200,bary-sq_sgddtw_max,0.000358,44.214617312499996,barycenter
8,3200,bary-sq_softdtw_mean,0.000862,44.214617312499996,barycenter
8,3200,bary-sq_softdtw_max,0.000345,44.214617312499996,barycenter
8,3200,gwtau,0.010367,0.010367,
8,3200,anm,39.808826,39.808826,
8,3200,cds,1.517806,1.517806,
8,3200,reci,0.067377,0.067377,
8,3200,ccm_E-None_mean,884.930644,217.97529777777777,ccm
8,3200,ccm_E-None_max,0.000122,217.97529777777777,ccm
8,3200,ccm_E-None_diff,0.000126,217.97529777777777,ccm
8,3200,ccm_E-1_mean,192.951351,217.97529777777777,ccm
8,3200,ccm_E-1_max,0.000103,217.97529777777777,ccm
8,3200,ccm_E-1_diff,0.000111,217.97529777777777,ccm
8,3200,ccm_E-10_mean,883.895006,217.97529777777777,ccm
8,3200,ccm_E-10_max,0.0001,217.97529777777777,ccm
8,3200,ccm_E-10_diff,0.000117,217.97529777777777,ccm
8,3200,je_gaussian,0.000457,0.000457,
8,3200,je_kozachenko,0.059382,0.059382,
8,3200,je_kernel_W-0.5,0.787665,0.787665,
8,3200,ce_gaussian,0.000467,0.000467,
8,3200,ce_kozachenko,0.013183,0.013183,
8,3200,ce_kernel_W-0.5,0.052871,0.052871,
8,3200,cce_gaussian,0.08566,0.08566,
8,3200,cce_kozachenko,7.565644,7.565644,
8,3200,cce_kernel_W-0.5,30.978208,30.978208,
8,3200,xme_gaussian_k1,0.007752,0.007752,
8,3200,xme_kozachenko_k1,0.208863,0.208863,
8,3200,xme_kernel_W-0.5_k1,1.936134,1.936134,
8,3200,xme_gaussian_k10,0.028671,0.028671,
8,3200,xme_kozachenko_k10,4.038968,4.038968,
8,3200,xme_kernel_W-0.5_k10,9.810238,9.810238,
8,3200,di_gaussian,0.027664,0.027664,
8,3200,di_kozachenko,0.894104,0.894104,
8,3200,di_kernel_W-0.5,9.829521,9.829521,
8,3200,si_gaussian_k-1,0.026066,0.026066,
8,3200,si_kozachenko_k-1,0.801456,0.801456,
8,3200,si_kernel_W-0.5_k-1,8.06846,8.06846,
8,3200,mi_gaussian,0.000357,0.000357,
8,3200,mi_kraskov_NN-4,2.00703,2.00703,
8,3200,mi_kraskov_NN-4_DCE,1.803318,1.803318,
8,3200,mi_kernel_W-0.25,1.572877,1.572877,
8,3200,tlmi_gaussian,0.00048,0.00048,
8,3200,tlmi_kraskov_NN-4,3.62302,3.62302,
8,3200,tlmi_kraskov_NN-4_DCE,3.629531,3.629531,
8,3200,tlmi_kernel_W-0.25,1.568179,1.568179,
8,3200,te_kraskov_NN-4_k-max-10_tau-max-4,72.694339,72.694339,
8,3200,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,75.894808,75.894808,
8,3200,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,9.740198,9.740198,
8,3200,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,10.696137,10.696137,
8,3200,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,7.615454,7.615454,
8,3200,te_kernel_W-0.25_k-1,3.230744,3.230744,
8,3200,gc_gaussian_k-max-10_tau-max-2,0.368145,0.368145,
8,3200,gc_gaussian_k-1_kt-1_l-1_lt-1,0.017026,0.017026,
8,3200,te_symbolic_k-1_kt-1_l-1_lt-1,0.357582,0.357582,
8,3200,te_symbolic_k-10_kt-1_l-1_lt-1,1.360876,1.360876,
8,3200,phi_star_t-1_norm-0,0.042829,0.042829,
8,3200,phi_star_t-1_norm-1,0.04384,0.04384,
8,3200,phi_Geo_t-1_norm-0,0.106732,0.106732,
8,3200,phi_Geo_t-1_norm-1,0.108596,0.108596,
8,3200,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.046299,0.06460721428571428,spectral_mv
8,3200,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.044599,0.06460721428571428,spectral_mv
8,3200,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.000267,0.06460721428571428,spectral_mv
8,3200,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.000349,0.06460721428571428,spectral_mv
8,3200,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.000144,0.06460721428571428,spectral_mv
8,3200,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.000125,0.06460721428571428,spectral_mv
8,3200,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.043845,0.06460721428571428,spectral_mv
8,3200,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.000303,0.06460721428571428,spectral_mv
8,3200,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.000248,0.06460721428571428,spectral_mv
8,3200,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.000228,0.06460721428571428,spectral_mv
8,3200,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.000136,0.06460721428571428,spectral_mv
8,3200,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.000117,0.06460721428571428,spectral_mv
8,3200,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.043132,0.06460721428571428,spectral_mv
8,3200,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.000291,0.06460721428571428,spectral_mv
8,3200,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.000223,0.06460721428571428,spectral_mv
8,3200,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.000242,0.06460721428571428,spectral_mv
8,3200,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.000139,0.06460721428571428,spectral_mv
8,3200,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.000126,0.06460721428571428,spectral_mv
8,3200,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,1.115578,0.06460721428571428,spectral_mv
8,3200,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,1.110773,0.06460721428571428,spectral_mv
8,3200,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,1.102715,0.06460721428571428,spectral_mv
8,3200,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.04711,0.06460721428571428,spectral_mv
8,3200,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.000365,0.06460721428571428,spectral_mv
8,3200,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.000261,0.06460721428571428,spectral_mv
8,3200,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.000281,0.06460721428571428,spectral_mv
8,3200,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.000184,0.06460721428571428,spectral_mv
8,3200,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.000146,0.06460721428571428,spectral_mv
8,3200,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.041929,0.06460721428571428,spectral_mv
8,3200,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.00031,0.06460721428571428,spectral_mv
8,3200,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.000231,0.06460721428571428,spectral_mv
8,3200,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.000226,0.06460721428571428,spectral_mv
8,3200,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.000145,0.06460721428571428,spectral_mv
8,3200,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.000118,0.06460721428571428,spectral_mv
8,3200,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.046859,0.06460721428571428,spectral_mv
8,3200,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.000307,0.06460721428571428,spectral_mv
8,3200,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.000215,0.06460721428571428,spectral_mv
8,3200,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.000204,0.06460721428571428,spectral_mv
8,3200,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.000166,0.06460721428571428,spectral_mv
8,3200,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.000119,0.06460721428571428,spectral_mv
8,3200,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.042336,0.06460721428571428,spectral_mv
8,3200,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.000332,0.06460721428571428,spectral_mv
8,3200,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.000255,0.06460721428571428,spectral_mv
8,3200,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.00023,0.06460721428571428,spectral_mv
8,3200,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.000157,0.06460721428571428,spectral_mv
8,3200,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.000125,0.06460721428571428,spectral_mv
8,3200,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.053878,0.06460721428571428,spectral_mv
8,3200,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.000346,0.06460721428571428,spectral_mv
8,3200,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.000278,0.06460721428571428,spectral_mv
8,3200,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.000235,0.06460721428571428,spectral_mv
8,3200,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.000166,0.06460721428571428,spectral_mv
